utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_000515,P000515,train,core,CORE_C_mechanical_10,mechanical,REPORT_PROBLEM,Có vấn đề với dây đai truyền động.,There is a problem with the drive belt.,core_standard,C0129,medium,"{""concept"": ""C0129""}",True,False,0.95,needs_domain_expert_review,True
OV2_000516,P000516,train,core,CORE_D_mechanical_10,mechanical,REQUEST_INSPECTION,Kiểm tra lại dây đai truyền động sau khi xử lý.,Recheck the drive belt after corrective action.,core_standard,C0129,medium,"{""concept"": ""C0129""}",True,False,0.95,needs_domain_expert_review,True
OV2_000517,P000517,train,core,CORE_A_mechanical_11,mechanical,REQUEST_INSPECTION,Kiểm tra khớp nối trước khi tiếp tục.,Check the coupling before continuing.,core_standard,C0130,high,"{""concept"": ""C0130""}",True,False,0.95,needs_domain_expert_review,True
OV2_000518,P000518,train,core,CORE_B_mechanical_11,mechanical,ASK_STATUS,Khớp nối đã được kiểm tra chưa?,Has the coupling been checked?,core_standard,C0130,high,"{""concept"": ""C0130""}",True,False,0.95,needs_domain_expert_review,True
OV2_000519,P000519,train,core,CORE_C_mechanical_11,mechanical,REPORT_PROBLEM,Có vấn đề với khớp nối.,There is a problem with the coupling.,core_standard,C0130,high,"{""concept"": ""C0130""}",True,False,0.95,needs_domain_expert_review,True
OV2_000520,P000520,test,core,CORE_D_mechanical_11,mechanical,REQUEST_INSPECTION,Kiểm tra lại khớp nối sau khi xử lý.,Recheck the coupling after corrective action.,core_standard,C0130,high,"{""concept"": ""C0130""}",True,False,0.95,needs_domain_expert_review,False
OV2_000521,P000521,train,core,CORE_A_mechanical_12,mechanical,REQUEST_INSPECTION,Kiểm tra trục trước khi tiếp tục.,Check the shaft before continuing.,core_standard,C0131,high,"{""concept"": ""C0131""}",True,False,0.95,needs_domain_expert_review,True
OV2_000522,P000522,train,core,CORE_B_mechanical_12,mechanical,ASK_STATUS,Trục đã được kiểm tra chưa?,Has the shaft been checked?,core_standard,C0131,high,"{""concept"": ""C0131""}",True,False,0.95,needs_domain_expert_review,True
OV2_000523,P000523,train,core,CORE_C_mechanical_12,mechanical,REPORT_PROBLEM,Có vấn đề với trục.,There is a problem with the shaft.,core_standard,C0131,high,"{""concept"": ""C0131""}",True,False,0.95,needs_domain_expert_review,True
OV2_000524,P000524,dev,core,CORE_D_mechanical_12,mechanical,REQUEST_INSPECTION,Kiểm tra lại trục sau khi xử lý.,Recheck the shaft after corrective action.,core_standard,C0131,high,"{""concept"": ""C0131""}",True,False,0.95,needs_domain_expert_review,False
OV2_000525,P000525,dev,core,CORE_A_mechanical_13,mechanical,REQUEST_INSPECTION,Kiểm tra bơm trước khi tiếp tục.,Check the pump before continuing.,core_standard,C0132,high,"{""concept"": ""C0132""}",True,False,0.95,needs_domain_expert_review,False
OV2_000526,P000526,dev,core,CORE_B_mechanical_13,mechanical,ASK_STATUS,Bơm đã được kiểm tra chưa?,Has the pump been checked?,core_standard,C0132,high,"{""concept"": ""C0132""}",True,False,0.95,needs_domain_expert_review,False
OV2_000527,P000527,train,core,CORE_C_mechanical_13,mechanical,REPORT_PROBLEM,Có vấn đề với bơm.,There is a problem with the pump.,core_standard,C0132,high,"{""concept"": ""C0132""}",True,False,0.95,needs_domain_expert_review,True
OV2_000528,P000528,test,core,CORE_D_mechanical_13,mechanical,REQUEST_INSPECTION,Kiểm tra lại bơm sau khi xử lý.,Recheck the pump after corrective action.,core_standard,C0132,high,"{""concept"": ""C0132""}",True,False,0.95,needs_domain_expert_review,False
OV2_000529,P000529,train,core,CORE_A_mechanical_14,mechanical,REQUEST_INSPECTION,Kiểm tra van trước khi tiếp tục.,Check the valve before continuing.,core_standard,C0133,high,"{""concept"": ""C0133""}",True,False,0.95,needs_domain_expert_review,True
OV2_000530,P000530,dev,core,CORE_B_mechanical_14,mechanical,ASK_STATUS,Van đã được kiểm tra chưa?,Has the valve been checked?,core_standard,C0133,high,"{""concept"": ""C0133""}",True,False,0.95,needs_domain_expert_review,False
OV2_000531,P000531,train,core,CORE_C_mechanical_14,mechanical,REPORT_PROBLEM,Có vấn đề với van.,There is a problem with the valve.,core_standard,C0133,high,"{""concept"": ""C0133""}",True,False,0.95,needs_domain_expert_review,True
OV2_000532,P000532,train,core,CORE_D_mechanical_14,mechanical,REQUEST_INSPECTION,Kiểm tra lại van sau khi xử lý.,Recheck the valve after corrective action.,core_standard,C0133,high,"{""concept"": ""C0133""}",True,False,0.95,needs_domain_expert_review,True
OV2_000533,P000533,train,core,CORE_A_mechanical_15,mechanical,REQUEST_INSPECTION,Kiểm tra mặt bích trước khi tiếp tục.,Check the flange before continuing.,core_standard,C0134,medium,"{""concept"": ""C0134""}",True,False,0.95,needs_domain_expert_review,True
OV2_000534,P000534,train,core,CORE_B_mechanical_15,mechanical,ASK_STATUS,Mặt bích đã được kiểm tra chưa?,Has the flange been checked?,core_standard,C0134,medium,"{""concept"": ""C0134""}",True,False,0.95,needs_domain_expert_review,True
OV2_000535,P000535,train,core,CORE_C_mechanical_15,mechanical,REPORT_PROBLEM,Có vấn đề với mặt bích.,There is a problem with the flange.,core_standard,C0134,medium,"{""concept"": ""C0134""}",True,False,0.95,needs_domain_expert_review,True
OV2_000536,P000536,train,core,CORE_D_mechanical_15,mechanical,REQUEST_INSPECTION,Kiểm tra lại mặt bích sau khi xử lý.,Recheck the flange after corrective action.,core_standard,C0134,medium,"{""concept"": ""C0134""}",True,False,0.95,needs_domain_expert_review,True
OV2_000537,P000537,train,core,CORE_A_mechanical_16,mechanical,REQUEST_INSPECTION,Kiểm tra phớt làm kín trước khi tiếp tục.,Check the seal before continuing.,core_standard,C0135,medium,"{""concept"": ""C0135""}",True,False,0.95,needs_domain_expert_review,True
OV2_000538,P000538,train,core,CORE_B_mechanical_16,mechanical,ASK_STATUS,Phớt làm kín đã được kiểm tra chưa?,Has the seal been checked?,core_standard,C0135,medium,"{""concept"": ""C0135""}",True,False,0.95,needs_domain_expert_review,True
OV2_000539,P000539,train,core,CORE_C_mechanical_16,mechanical,REPORT_PROBLEM,Có vấn đề với phớt làm kín.,There is a problem with the seal.,core_standard,C0135,medium,"{""concept"": ""C0135""}",True,False,0.95,needs_domain_expert_review,True
OV2_000540,P000540,train,core,CORE_D_mechanical_16,mechanical,REQUEST_INSPECTION,Kiểm tra lại phớt làm kín sau khi xử lý.,Recheck the seal after corrective action.,core_standard,C0135,medium,"{""concept"": ""C0135""}",True,False,0.95,needs_domain_expert_review,True
OV2_000541,P000541,test,core,CORE_A_mechanical_00,mechanical,REQUEST_INSPECTION,Kiểm tra bu lông trước khi tiếp tục.,Check the bolt before continuing.,core_standard,C0136,medium,"{""concept"": ""C0136""}",True,False,0.95,needs_domain_expert_review,False
OV2_000542,P000542,train,core,CORE_B_mechanical_00,mechanical,ASK_STATUS,Bu lông đã được kiểm tra chưa?,Has the bolt been checked?,core_standard,C0136,medium,"{""concept"": ""C0136""}",True,False,0.95,needs_domain_expert_review,True
OV2_000543,P000543,dev,core,CORE_C_mechanical_00,mechanical,REPORT_PROBLEM,Có vấn đề với bu lông.,There is a problem with the bolt.,core_standard,C0136,medium,"{""concept"": ""C0136""}",True,False,0.95,needs_domain_expert_review,False
OV2_000544,P000544,dev,core,CORE_D_mechanical_00,mechanical,REQUEST_INSPECTION,Kiểm tra lại bu lông sau khi xử lý.,Recheck the bolt after corrective action.,core_standard,C0136,medium,"{""concept"": ""C0136""}",True,False,0.95,needs_domain_expert_review,False
OV2_000545,P000545,train,core,CORE_A_mechanical_01,mechanical,REQUEST_INSPECTION,Kiểm tra đai ốc trước khi tiếp tục.,Check the nut before continuing.,core_standard,C0137,medium,"{""concept"": ""C0137""}",True,False,0.95,needs_domain_expert_review,True
OV2_000546,P000546,train,core,CORE_B_mechanical_01,mechanical,ASK_STATUS,Đai ốc đã được kiểm tra chưa?,Has the nut been checked?,core_standard,C0137,medium,"{""concept"": ""C0137""}",True,False,0.95,needs_domain_expert_review,True
OV2_000547,P000547,train,core,CORE_C_mechanical_01,mechanical,REPORT_PROBLEM,Có vấn đề với đai ốc.,There is a problem with the nut.,core_standard,C0137,medium,"{""concept"": ""C0137""}",True,False,0.95,needs_domain_expert_review,True
OV2_000548,P000548,train,core,CORE_D_mechanical_01,mechanical,REQUEST_INSPECTION,Kiểm tra lại đai ốc sau khi xử lý.,Recheck the nut after corrective action.,core_standard,C0137,medium,"{""concept"": ""C0137""}",True,False,0.95,needs_domain_expert_review,True
OV2_000549,P000549,train,core,CORE_A_mechanical_02,mechanical,REQUEST_INSPECTION,Kiểm tra ống thủy lực trước khi tiếp tục.,Check the hydraulic hose before continuing.,core_standard,C0138,critical,"{""concept"": ""C0138""}",True,False,0.95,needs_domain_expert_review,True
OV2_000550,P000550,train,core,CORE_B_mechanical_02,mechanical,ASK_STATUS,Ống thủy lực đã được kiểm tra chưa?,Has the hydraulic hose been checked?,core_standard,C0138,critical,"{""concept"": ""C0138""}",True,False,0.95,needs_domain_expert_review,True
OV2_000551,P000551,train,core,CORE_C_mechanical_02,mechanical,REPORT_PROBLEM,Có vấn đề với ống thủy lực.,There is a problem with the hydraulic hose.,core_standard,C0138,critical,"{""concept"": ""C0138""}",True,False,0.95,needs_domain_expert_review,True
OV2_000552,P000552,train,core,CORE_D_mechanical_02,mechanical,REQUEST_INSPECTION,Kiểm tra lại ống thủy lực sau khi xử lý.,Recheck the hydraulic hose after corrective action.,core_standard,C0138,critical,"{""concept"": ""C0138""}",True,False,0.95,needs_domain_expert_review,True
OV2_000553,P000553,train,core,CORE_A_mechanical_03,mechanical,REQUEST_INSPECTION,Kiểm tra dầu thủy lực trước khi tiếp tục.,Check the hydraulic oil before continuing.,core_standard,C0139,high,"{""concept"": ""C0139""}",True,False,0.95,needs_domain_expert_review,True
OV2_000554,P000554,train,core,CORE_B_mechanical_03,mechanical,ASK_STATUS,Dầu thủy lực đã được kiểm tra chưa?,Has the hydraulic oil been checked?,core_standard,C0139,high,"{""concept"": ""C0139""}",True,False,0.95,needs_domain_expert_review,True
OV2_000555,P000555,train,core,CORE_C_mechanical_03,mechanical,REPORT_PROBLEM,Có vấn đề với dầu thủy lực.,There is a problem with the hydraulic oil.,core_standard,C0139,high,"{""concept"": ""C0139""}",True,False,0.95,needs_domain_expert_review,True
OV2_000556,P000556,test,core,CORE_D_mechanical_03,mechanical,REQUEST_INSPECTION,Kiểm tra lại dầu thủy lực sau khi xử lý.,Recheck the hydraulic oil after corrective action.,core_standard,C0139,high,"{""concept"": ""C0139""}",True,False,0.95,needs_domain_expert_review,False
OV2_000557,P000557,train,core,CORE_A_mechanical_04,mechanical,REQUEST_INSPECTION,Kiểm tra rò dầu trước khi tiếp tục.,Check the oil leak before continuing.,core_standard,C0140,high,"{""concept"": ""C0140""}",True,False,0.95,needs_domain_expert_review,True
OV2_000558,P000558,train,core,CORE_B_mechanical_04,mechanical,ASK_STATUS,Rò dầu đã được kiểm tra chưa?,Has the oil leak been checked?,core_standard,C0140,high,"{""concept"": ""C0140""}",True,False,0.95,needs_domain_expert_review,True
OV2_000559,P000559,test,core,CORE_C_mechanical_04,mechanical,REPORT_PROBLEM,Có vấn đề với rò dầu.,There is a problem with the oil leak.,core_standard,C0140,high,"{""concept"": ""C0140""}",True,False,0.95,needs_domain_expert_review,False
OV2_000560,P000560,train,core,CORE_D_mechanical_04,mechanical,REQUEST_INSPECTION,Kiểm tra lại rò dầu sau khi xử lý.,Recheck the oil leak after corrective action.,core_standard,C0140,high,"{""concept"": ""C0140""}",True,False,0.95,needs_domain_expert_review,True
OV2_000561,P000561,train,core,CORE_A_mechanical_05,mechanical,REQUEST_INSPECTION,Kiểm tra rò nhớt trước khi tiếp tục.,Check the engine oil leak before continuing.,core_standard,C0141,high,"{""concept"": ""C0141""}",True,False,0.95,needs_domain_expert_review,True
OV2_000562,P000562,train,core,CORE_B_mechanical_05,mechanical,ASK_STATUS,Rò nhớt đã được kiểm tra chưa?,Has the engine oil leak been checked?,core_standard,C0141,high,"{""concept"": ""C0141""}",True,False,0.95,needs_domain_expert_review,True
OV2_000563,P000563,train,core,CORE_C_mechanical_05,mechanical,REPORT_PROBLEM,Có vấn đề với rò nhớt.,There is a problem with the engine oil leak.,core_standard,C0141,high,"{""concept"": ""C0141""}",True,False,0.95,needs_domain_expert_review,True
OV2_000564,P000564,test,core,CORE_D_mechanical_05,mechanical,REQUEST_INSPECTION,Kiểm tra lại rò nhớt sau khi xử lý.,Recheck the engine oil leak after corrective action.,core_standard,C0141,high,"{""concept"": ""C0141""}",True,False,0.95,needs_domain_expert_review,False
OV2_000565,P000565,test,core,CORE_A_mechanical_06,mechanical,REQUEST_INSPECTION,Kiểm tra két làm mát trước khi tiếp tục.,Check the radiator before continuing.,core_standard,C0142,medium,"{""concept"": ""C0142""}",True,False,0.95,needs_domain_expert_review,False
OV2_000566,P000566,train,core,CORE_B_mechanical_06,mechanical,ASK_STATUS,Két làm mát đã được kiểm tra chưa?,Has the radiator been checked?,core_standard,C0142,medium,"{""concept"": ""C0142""}",True,False,0.95,needs_domain_expert_review,True
OV2_000567,P000567,train,core,CORE_C_mechanical_06,mechanical,REPORT_PROBLEM,Có vấn đề với két làm mát.,There is a problem with the radiator.,core_standard,C0142,medium,"{""concept"": ""C0142""}",True,False,0.95,needs_domain_expert_review,True
OV2_000568,P000568,train,core,CORE_D_mechanical_06,mechanical,REQUEST_INSPECTION,Kiểm tra lại két làm mát sau khi xử lý.,Recheck the radiator after corrective action.,core_standard,C0142,medium,"{""concept"": ""C0142""}",True,False,0.95,needs_domain_expert_review,True
OV2_000569,P000569,train,core,CORE_A_mechanical_07,mechanical,REQUEST_INSPECTION,Kiểm tra ống xả trước khi tiếp tục.,Check the exhaust pipe before continuing.,core_standard,C0143,medium,"{""concept"": ""C0143""}",True,False,0.95,needs_domain_expert_review,True
OV2_000570,P000570,train,core,CORE_B_mechanical_07,mechanical,ASK_STATUS,Ống xả đã được kiểm tra chưa?,Has the exhaust pipe been checked?,core_standard,C0143,medium,"{""concept"": ""C0143""}",True,False,0.95,needs_domain_expert_review,True
OV2_000571,P000571,dev,core,CORE_C_mechanical_07,mechanical,REPORT_PROBLEM,Có vấn đề với ống xả.,There is a problem with the exhaust pipe.,core_standard,C0143,medium,"{""concept"": ""C0143""}",True,False,0.95,needs_domain_expert_review,False
OV2_000572,P000572,train,core,CORE_D_mechanical_07,mechanical,REQUEST_INSPECTION,Kiểm tra lại ống xả sau khi xử lý.,Recheck the exhaust pipe after corrective action.,core_standard,C0143,medium,"{""concept"": ""C0143""}",True,False,0.95,needs_domain_expert_review,True
OV2_000573,P000573,train,core,CORE_A_mechanical_08,mechanical,REQUEST_INSPECTION,Kiểm tra bộ lọc trước khi tiếp tục.,Check the filter before continuing.,core_standard,C0144,medium,"{""concept"": ""C0144""}",True,False,0.95,needs_domain_expert_review,True
OV2_000574,P000574,train,core,CORE_B_mechanical_08,mechanical,ASK_STATUS,Bộ lọc đã được kiểm tra chưa?,Has the filter been checked?,core_standard,C0144,medium,"{""concept"": ""C0144""}",True,False,0.95,needs_domain_expert_review,True
