utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_004749,P004749,train,augmented,F19_material_logistics,material_logistics,REPORT_PROBLEM,"Ở bãi tập kết, kiện hàng sai mã.","At the laydown area, the package is incorrectly coded.",standard,C0197,medium,"{""action"": ""buộc"", ""concept"": ""C0197"", ""condition"": ""sai mã"", ""direction"": ""xuống"", ""location"": ""bãi tập kết"", ""metric"": ""khối lượng"", ""number"": 10, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004750,P004750,train,augmented,F37_concrete_rebar_formwork,concrete_rebar_formwork,ASK_LOCATION,Ai đang phụ trách máy bơm bê tông?,Who is responsible for the concrete pump?,role,C0070,high,"{""action"": ""đo"", ""concept"": ""C0070"", ""condition"": ""chưa đủ cứng"", ""direction"": ""xuống"", ""location"": ""dầm B2"", ""metric"": ""lớp bê tông bảo vệ"", ""number"": 10, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004751,P004751,train,augmented,F23_fall_scaffold,fall_scaffold,GIVE_INSTRUCTION,Lắp thêm 200 ampe.,Install another 200 amperes.,numeric,C0024,high,"{""action"": ""lắp"", ""concept"": ""C0024"", ""condition"": ""bị thiếu"", ""direction"": ""phải"", ""location"": ""giàn giáo phía đông"", ""metric"": ""thông số"", ""number"": 200, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004752,P004752,train,augmented,F23_electrical,electrical,GIVE_INSTRUCTION,Khóa nguồn thêm 30 ampe.,Lock out another 30 amperes.,numeric,C0111,critical,"{""action"": ""khóa nguồn"", ""concept"": ""C0111"", ""condition"": ""bị quá tải"", ""direction"": ""vào trong"", ""location"": ""khu máy phát"", ""metric"": ""điện áp"", ""number"": 30, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_004753,P004753,train,augmented,F37_mechanical,mechanical,ASK_LOCATION,Ai đang phụ trách rò dầu?,Who is responsible for the oil leak?,role,C0140,high,"{""action"": ""tháo"", ""concept"": ""C0140"", ""condition"": ""bị kẹt"", ""direction"": ""xuống"", ""location"": ""đầu trục"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004754,P004754,train,augmented,F28_electrical,electrical,REQUEST_ACTION,"Đo điện áp, nhưng làm chậm thôi.","Measure the voltage, but do it slowly.",colloquial,C0119,critical,"{""action"": ""đo"", ""concept"": ""C0119"", ""condition"": ""chưa tiếp địa"", ""direction"": ""vào trong"", ""location"": ""đầu cáp"", ""metric"": ""điện áp"", ""number"": 200, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_004755,P004755,train,augmented,F19_lifting_rigging,lifting_rigging,REPORT_PROBLEM,"Ở bên trái tải, thanh cân bằng bị xoắn.","At the left side of the load, the spreader beam is twisted.",standard,C0089,high,"{""action"": ""hạ"", ""concept"": ""C0089"", ""condition"": ""bị xoắn"", ""direction"": ""ra ngoài"", ""location"": ""bên trái tải"", ""metric"": ""tải trọng"", ""number"": 200, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004756,P004756,train,augmented,F19_excavation,excavation,REPORT_PROBLEM,"Ở rãnh phía bắc, đường điện ngầm có nước đọng.","At the north trench, the underground power line is holding standing water.",standard,C0049,critical,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0049"", ""condition"": ""có nước đọng"", ""direction"": ""phải"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 500, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004757,P004757,train,augmented,F14_piping_plumbing,piping_plumbing,PROHIBIT_ACTION,Chưa kiểm tra bơm chìm thì đừng làm tiếp.,Do not continue until the submersible pump has been checked.,colloquial,C0177,medium,"{""action"": ""xả áp"", ""concept"": ""C0177"", ""condition"": ""bị nghẹt"", ""direction"": ""phải"", ""location"": ""đoạn ống này"", ""metric"": ""độ dốc"", ""number"": 150, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004758,P004758,train,augmented,F06_lifting_rigging,lifting_rigging,REPORT_PROBLEM,"Cần cẩu có vấn đề, qua xem giúp.",There is a problem with the crane; please take a look.,colloquial,C0073,critical,"{""action"": ""giữ tải"", ""concept"": ""C0073"", ""condition"": ""bị quá tải"", ""direction"": ""trái"", ""location"": ""điểm đặt tải"", ""metric"": ""bán kính"", ""number"": 75, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_004761,P004761,train,augmented,F31_welding_hotwork,welding_hotwork,REPORT_PROBLEM,Mặt nạ hàn hình như chưa được che chắn.,The welding helmet appears to be not screened off.,spoken,C0154,critical,"{""action"": ""hàn"", ""concept"": ""C0154"", ""condition"": ""chưa được che chắn"", ""direction"": ""xuống"", ""location"": ""trên giàn giáo"", ""metric"": ""thông số"", ""number"": 500, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_004762,P004762,train,augmented,F13_electrical,electrical,PROHIBIT_ACTION,Không được dùng máy phát điện khi chưa kiểm tra.,Do not use the generator until it has been checked.,safety,C0122,high,"{""action"": ""kiểm tra"", ""concept"": ""C0122"", ""condition"": ""chưa tiếp địa"", ""direction"": ""vào trong"", ""location"": ""khu vực ẩm ướt"", ""metric"": ""dòng điện"", ""number"": 50, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004763,P004763,train,augmented,F11_concrete_rebar_formwork,concrete_rebar_formwork,WARN_DANGER,"Coi chừng, lớp bê tông bảo vệ đang dịch chuyển.","Watch out, the concrete cover is moving.",warning,C0066,high,"{""action"": ""đổ"", ""concept"": ""C0066"", ""condition"": ""đang dịch chuyển"", ""direction"": ""xuống"", ""location"": ""cột C5"", ""metric"": ""khoảng cách cốt thép"", ""number"": 30, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004764,P004764,train,augmented,F37_welding_hotwork,welding_hotwork,ASK_LOCATION,Ai đang phụ trách bình oxy?,Who is responsible for the oxygen cylinder?,role,C0156,critical,"{""action"": ""đóng van"", ""concept"": ""C0156"", ""condition"": ""chưa được che chắn"", ""direction"": ""xuống"", ""location"": ""trên giàn giáo"", ""metric"": ""thông số"", ""number"": 500, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004765,P004765,train,augmented,F27_excavation,excavation,PROHIBIT_ACTION,Không di chuyển đất khỏi hộp chống sập.,Do not move spoil away from the trench shield.,negation,C0042,critical,"{""action"": ""di chuyển đất khỏi"", ""concept"": ""C0042"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""xuống"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 500, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004766,P004766,train,augmented,F16_fall_scaffold,fall_scaffold,REQUEST_ACTION,Lắp móc an toàn ngay.,Install the snap hook now.,urgent,C0021,critical,"{""action"": ""lắp"", ""concept"": ""C0021"", ""condition"": ""bị lỏng"", ""direction"": ""phải"", ""location"": ""tầng trên"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004768,P004768,train,augmented,F17_excavation,excavation,ASK_STATUS,Tình trạng đường điện ngầm thế nào?,What is the condition of the underground power line?,standard,C0049,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0049"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""phải"", ""location"": ""đáy hố"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004769,P004769,train,augmented,F37_material_logistics,material_logistics,ASK_LOCATION,Ai đang phụ trách pallet?,Who is responsible for the pallet?,role,C0187,medium,"{""action"": ""kiểm đếm"", ""concept"": ""C0187"", ""condition"": ""bị thiếu"", ""direction"": ""ra ngoài"", ""location"": ""bãi tập kết"", ""metric"": ""khối lượng"", ""number"": 5, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004770,P004770,train,augmented,F04_welding_hotwork,welding_hotwork,ASK_LOCATION,Mối hàn ở đâu?,Where is the weld?,standard,C0148,high,"{""action"": ""dừng hàn"", ""concept"": ""C0148"", ""condition"": ""bị hỏng"", ""direction"": ""trái"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_004771,P004771,train,augmented,F37_electrical,electrical,ASK_LOCATION,Ai đang phụ trách dòng điện?,Who is responsible for the current?,role,C0120,high,"{""action"": ""ngắt"", ""concept"": ""C0120"", ""condition"": ""chưa tiếp địa"", ""direction"": ""xuống"", ""location"": ""đầu cáp"", ""metric"": ""dòng điện"", ""number"": 150, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004772,P004772,train,augmented,F29_lifting_rigging,lifting_rigging,REQUEST_INSPECTION,Anh kiểm tra cáp thép giúp em.,Please check the wire rope.,spoken,C0077,critical,"{""action"": ""căng dây điều hướng"", ""concept"": ""C0077"", ""condition"": ""bị xoắn"", ""direction"": ""vào trong"", ""location"": ""bên trái tải"", ""metric"": ""tải trọng"", ""number"": 25, ""unit"": ""deg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004773,P004773,train,augmented,F44_mechanical,mechanical,REQUEST_ACTION,Đánh dấu vị trí ống thủy lực.,Mark the location of the hydraulic hose.,standard,C0138,critical,"{""action"": ""siết"", ""concept"": ""C0138"", ""condition"": ""bị lỏng"", ""direction"": ""ra ngoài"", ""location"": ""cụm bơm"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004774,P004774,train,augmented,F35_piping_plumbing,piping_plumbing,WARN_DANGER,"Không vào phòng bơm, đang có nguy hiểm.",Do not enter the pump room; there is a hazard.,safety,C0177,medium,"{""action"": ""tháo"", ""concept"": ""C0177"", ""condition"": ""bị rò"", ""direction"": ""ra ngoài"", ""location"": ""phòng bơm"", ""metric"": ""áp suất"", ""number"": 5, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004775,P004775,train,augmented,F24_concrete_rebar_formwork,concrete_rebar_formwork,GIVE_INSTRUCTION,Đo sang trái khoảng 100 tấn.,Measure it to the left by about 100 tonnes.,numeric,C0059,critical,"{""action"": ""đo"", ""concept"": ""C0059"", ""condition"": ""sai vị trí"", ""direction"": ""trái"", ""location"": ""sàn tầng ba"", ""metric"": ""cao độ"", ""number"": 100, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004777,P004777,train,augmented,F12_fall_scaffold,fall_scaffold,STOP_WORK,"Dừng lại, thẻ giàn giáo bị thiếu.",Stop; the scaffold tag is missing.,warning,C0032,high,"{""action"": ""lắp"", ""concept"": ""C0032"", ""condition"": ""bị thiếu"", ""direction"": ""trái"", ""location"": ""tầng trên"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004780,P004780,train,augmented,F14_material_logistics,material_logistics,PROHIBIT_ACTION,Chưa kiểm tra dây chằng hàng thì đừng làm tiếp.,Do not continue until the cargo tie-down has been checked.,colloquial,C0198,high,"{""action"": ""xếp"", ""concept"": ""C0198"", ""condition"": ""bị thiếu"", ""direction"": ""lên"", ""location"": ""kho vật tư"", ""metric"": ""khối lượng"", ""number"": 30, ""unit"": ""kg""}",True,False,0.78,needs_domain_expert_review,True
OV2_004781,P004781,train,augmented,F39_electrical,electrical,REPORT_PROBLEM,Dây pha chưa đạt yêu cầu.,The live conductor does not meet the requirement.,quality,C0112,critical,"{""action"": ""khóa nguồn"", ""concept"": ""C0112"", ""condition"": ""đang có điện"", ""direction"": ""ra ngoài"", ""location"": ""tủ điện tầng hai"", ""metric"": ""dòng điện"", ""number"": 100, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004782,P004782,train,augmented,F24_excavation,excavation,GIVE_INSTRUCTION,Kiểm tra sang phải khoảng 100 bar.,Check it to the right by about 100 bar.,numeric,C0039,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0039"", ""condition"": ""không có lối ra an toàn"", ""direction"": ""phải"", ""location"": ""mép hố"", ""metric"": ""thông số"", ""number"": 100, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004783,P004783,train,augmented,F27_lifting_rigging,lifting_rigging,PROHIBIT_ACTION,Không nâng thanh cân bằng.,Do not raise the spreader beam.,negation,C0089,high,"{""action"": ""nâng"", ""concept"": ""C0089"", ""condition"": ""bị quá tải"", ""direction"": ""ra ngoài"", ""location"": ""vùng cẩu"", ""metric"": ""bán kính"", ""number"": 20, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004784,P004784,train,augmented,F47_piping_plumbing,piping_plumbing,REPORT_PROBLEM,Cút 90 độ đang lệch vị trí.,The 90-degree elbow is out of position.,quality,C0170,medium,"{""action"": ""đóng"", ""concept"": ""C0170"", ""condition"": ""chưa xả áp"", ""direction"": ""phải"", ""location"": ""phòng bơm"", ""metric"": ""áp suất"", ""number"": 300, ""unit"": ""m""}",True,False,0.82,needs_domain_expert_review,True
OV2_004785,P004785,train,augmented,F18_welding_hotwork,welding_hotwork,REQUEST_INSPECTION,Qua bên cạnh bình khí kiểm tra bắn tóe hàn.,Go to next to the gas cylinder and check the weld spatter.,standard,C0153,high,"{""action"": ""cắt"", ""concept"": ""C0153"", ""condition"": ""quá nóng"", ""direction"": ""vào trong"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 20, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004786,P004786,train,augmented,F01_survey_measurement,survey_measurement,REQUEST_INSPECTION,anh kiểm tra chiều cao trước khi tiếp tục.,please check the height before continuing.,standard,C0212,medium,"{""action"": ""kiểm tra"", ""concept"": ""C0212"", ""condition"": ""lệch tim"", ""direction"": ""phải"", ""location"": ""tim cột"", ""metric"": ""sai số"", ""number"": 50, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_004787,P004787,train,augmented,F43_heavy_equipment,heavy_equipment,WARN_DANGER,Tránh xa gầu xúc.,Keep clear of the bucket.,warning,C0099,high,"{""action"": ""dừng"", ""concept"": ""C0099"", ""condition"": ""có điểm mù lớn"", ""direction"": ""trái"", ""location"": ""bãi máy"", ""metric"": ""thông số"", ""number"": 200, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_004788,P004788,train,augmented,F02_electrical,electrical,REPORT_PROBLEM,Cầu dao tự động đang có điện.,The circuit breaker is energized.,standard,C0109,critical,"{""action"": ""nối đất"", ""concept"": ""C0109"", ""condition"": ""đang có điện"", ""direction"": ""lên"", ""location"": ""khu máy phát"", ""metric"": ""dòng điện"", ""number"": 20, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_004789,P004789,train,augmented,F11_concrete_rebar_formwork,concrete_rebar_formwork,WARN_DANGER,"Coi chừng, cây chống chưa đủ cứng.","Watch out, the shore is not sufficiently stable.",warning,C0060,critical,"{""action"": ""đổ"", ""concept"": ""C0060"", ""condition"": ""chưa đủ cứng"", ""direction"": ""phải"", ""location"": ""sàn tầng ba"", ""metric"": ""khoảng cách cốt thép"", ""number"": 150, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_004790,P004790,train,augmented,F48_piping_plumbing,piping_plumbing,REQUEST_ACTION,Điều chỉnh ống thoát nước về đúng vị trí.,Adjust the drain pipe to the correct position.,quality,C0164,medium,"{""action"": ""kiểm tra"", ""concept"": ""C0164"", ""condition"": ""chưa xả áp"", ""direction"": ""vào trong"", ""location"": ""đầu tuyến"", ""metric"": ""áp suất"", ""number"": 75, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
